-1,-1,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,/zJjCkouzBGTdwqt9e9C+qTj51I=
-1,-2,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,/zJjCkouzBGTdwqt9e9C+qTj51I=
-1,-3,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,/zJjCkouzBGTdwqt9e9C+qTj51I=
-1,-4,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,/zJjCkouzBGTdwqt9e9C+qTj51I=
-1,-5,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,/zJjCkouzBGTdwqt9e9C+qTj51I=
-2,-2,+L4NhVgk/jLsPiH7zb3in3Z/v8Q=,IVnA42p8jDNl+oMFc5P9qsM56bk=
-2,-1,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,IVnA42p8jDNl+oMFc5P9qsM56bk=
-2,-4,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,IVnA42p8jDNl+oMFc5P9qsM56bk=
-2,-3,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,IVnA42p8jDNl+oMFc5P9qsM56bk=
-2,-5,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,IVnA42p8jDNl+oMFc5P9qsM56bk=
-3,-3,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,XIKCSz6iO+iuvk516J1GvWPq/ek=
-3,-4,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,XIKCSz6iO+iuvk516J1GvWPq/ek=
-3,-1,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,XIKCSz6iO+iuvk516J1GvWPq/ek=
-3,-2,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,XIKCSz6iO+iuvk516J1GvWPq/ek=
-3,-5,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,XIKCSz6iO+iuvk516J1GvWPq/ek=
-4,-4,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,mDmB/Y53+ogBmm/Vr4GGuKcUwR8=
-4,-3,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,mDmB/Y53+ogBmm/Vr4GGuKcUwR8=
-4,-2,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,mDmB/Y53+ogBmm/Vr4GGuKcUwR8=
-4,-1,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,mDmB/Y53+ogBmm/Vr4GGuKcUwR8=
-4,-5,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,mDmB/Y53+ogBmm/Vr4GGuKcUwR8=
-5,-5,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,fra2brP2qiVWI8jijbRokbkmOjU=
-5,-1,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,fra2brP2qiVWI8jijbRokbkmOjU=
-5,-2,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,fra2brP2qiVWI8jijbRokbkmOjU=
-5,-3,ZwH+woaIoWQ0wLQe8HYWt/Oz5cA=,ETaH6WSOskmyAeuuTr9Uw5kUGUo=
-5,-4,mvYWd9zi8t4K6zfgIYtymeKlg/8=,Isv63z8IprzEiZk+Qt1B4nLEvX4=
